epoch,train_loss,test_loss
1,0.41423824429512024,0.34769561886787415
2,0.40609559416770935,0.34685561309258145
3,0.4037841856479645,0.34586043904225033
4,0.3960530161857605,0.3435847982764244
5,0.3965381681919098,0.3404965375860532
6,0.39675435423851013,0.33774129301309586
7,0.39302417635917664,0.3295939341187477
8,0.3805435597896576,0.3188773865501086
9,0.37681734561920166,0.3028627435366313
10,0.3538879156112671,0.283262237906456
11,0.33668673038482666,0.26651611427466076
12,0.3145877718925476,0.2530581479271253
13,0.2956908345222473,0.24497326960166296
14,0.2852591574192047,0.24130544563134512
15,0.2878042757511139,0.23967616260051727
16,0.2774110436439514,0.23818726589282355
17,0.2801460921764374,0.23816701769828796
18,0.277866005897522,0.23780377705891928
19,0.2782493829727173,0.23814007143179575
20,0.27378663420677185,0.2383044237891833
21,0.27478092908859253,0.23769733558098474
22,0.27907848358154297,0.2381865531206131
23,0.2742779552936554,0.23786788682142893
24,0.27864623069763184,0.2378570387760798
25,0.28354376554489136,0.23789773881435394
26,0.2793463468551636,0.23971485843261084
27,0.27373868227005005,0.23679452886184058
28,0.27610674500465393,0.23754299928744635
29,0.2772940397262573,0.23631765693426132
30,0.26851120591163635,0.23568109422922134
31,0.2701619267463684,0.23565655450026193
32,0.27881693840026855,0.23753022402524948
33,0.2761707603931427,0.23592378199100494
34,0.2726871967315674,0.23493897169828415
35,0.2709638476371765,0.2345395733912786
36,0.2706056833267212,0.23436671247084936
37,0.2717573642730713,0.2343042567372322
38,0.2687588930130005,0.2327273190021515
39,0.2661174237728119,0.23283770928780237
40,0.2635655403137207,0.23236757765213648
41,0.2705821990966797,0.23989037424325943
42,0.27441614866256714,0.23604340106248856
43,0.26737937331199646,0.2353222593665123
44,0.26956674456596375,0.23698975890874863
45,0.26932764053344727,0.23182974010705948
46,0.26712527871131897,0.23141547789176306
47,0.27208712697029114,0.23212785522143045
48,0.2635388672351837,0.2303741698463758
49,0.26498958468437195,0.23145171999931335
50,0.2672567665576935,0.23249370604753494
51,0.26825541257858276,0.23081264893213907
52,0.26999783515930176,0.23019115875164667
53,0.2614019513130188,0.2295356715718905
54,0.263514906167984,0.2308028663198153
55,0.25888532400131226,0.22912016759316126
56,0.2670840620994568,0.22967597842216492
57,0.2661893367767334,0.22921067227919897
58,0.2588397264480591,0.2278324787815412
59,0.26341813802719116,0.22814742972453436
60,0.2579234540462494,0.22935193528731665
61,0.26186323165893555,0.2268462454279264
62,0.2610924243927002,0.22730165223280588
63,0.2614484429359436,0.2268346299727758
64,0.26563066244125366,0.22634794563055038
65,0.26070016622543335,0.22641829401254654
66,0.2593701183795929,0.22777515649795532
67,0.26010072231292725,0.22488363335529962
68,0.2632438838481903,0.2239222750067711
69,0.26030659675598145,0.223855659365654
70,0.25855931639671326,0.22389552493890127
71,0.25429075956344604,0.2237455223997434
72,0.2564540207386017,0.22244306902090707
73,0.2533171474933624,0.22080889344215393
74,0.2549324631690979,0.22020344187815985
75,0.25033432245254517,0.22303642829259238
76,0.25178879499435425,0.22216556469599405
77,0.25538307428359985,0.21922475347916284
78,0.2504020929336548,0.22079061965147653
79,0.2518532872200012,0.21845051646232605
80,0.2504681944847107,0.21838237841924033
81,0.2524165213108063,0.22310119370619455
82,0.252044141292572,0.21662271271149316
83,0.2494792640209198,0.21933788309494653
84,0.251954585313797,0.2173004075884819
85,0.24520425498485565,0.2177637591958046
86,0.24436040222644806,0.2150569185614586
87,0.24266035854816437,0.21566368887821832
88,0.25257307291030884,0.2181811730066935
89,0.24616208672523499,0.21575498580932617
90,0.24606718122959137,0.21427132934331894
91,0.24666434526443481,0.21481937418381372
92,0.24179288744926453,0.2137671783566475
93,0.2453613579273224,0.21324768414100012
94,0.2424210011959076,0.2133568376302719
95,0.24222949147224426,0.21283653378486633
96,0.24498030543327332,0.21320771425962448
97,0.24151231348514557,0.21207931389411291
98,0.24001389741897583,0.2132106895248095
99,0.23830832540988922,0.21141130973895392
100,0.2383667528629303,0.21103675415118536
101,0.23909278213977814,0.21155018856128058
102,0.24266642332077026,0.2161878595749537
103,0.23909354209899902,0.21216506014267603
