epoch,train_loss,test_loss
1,0.41518592834472656,0.35210050642490387
2,0.4065021276473999,0.35127980013688404
3,0.40392249822616577,0.3501510868469874
4,0.39470452070236206,0.34769948571920395
5,0.3950769901275635,0.3445010210076968
6,0.397539883852005,0.34127140541871387
7,0.39121243357658386,0.33238386114438373
8,0.3779280483722687,0.31942562262217206
9,0.372796893119812,0.3024497553706169
10,0.34788158535957336,0.28246024747689563
11,0.33225899934768677,0.26617684960365295
12,0.3110361099243164,0.2531485805908839
13,0.2930302619934082,0.2448969160517057
14,0.28379786014556885,0.24119663735230765
15,0.2866232395172119,0.24056692669788995
16,0.2755163311958313,0.23945855100949606
17,0.2789751887321472,0.23850668718417486
18,0.27483558654785156,0.23870760947465897
19,0.27548378705978394,0.23790301630894342
20,0.2712000608444214,0.23765598485867181
21,0.271485298871994,0.23754600683848062
22,0.27664440870285034,0.23747717837492624
23,0.2714890241622925,0.23674021661281586
24,0.27626004815101624,0.23720762630303702
25,0.2780822217464447,0.24014360209306082
26,0.27669018507003784,0.23986473927895227
27,0.2712281048297882,0.23767732083797455
28,0.2743793725967407,0.23581126083930334
29,0.273212194442749,0.2353651151061058
30,0.26520836353302,0.23511440306901932
31,0.2666676342487335,0.23598442723353705
32,0.275621622800827,0.23604520658651987
33,0.27129119634628296,0.23726763824621835
34,0.2695128619670868,0.23445974787076315
35,0.2669745087623596,0.23591968168814978
36,0.26800858974456787,0.23379703611135483
37,0.26880988478660583,0.2374272421002388
38,0.2663203179836273,0.23247051487366358
39,0.26249778270721436,0.23205919315417609
40,0.26009878516197205,0.2328216234842936
41,0.26623082160949707,0.24168796092271805
42,0.2721118628978729,0.2322501242160797
43,0.2634066045284271,0.23098201304674149
44,0.2669034004211426,0.23232672860225043
45,0.263284295797348,0.23114431897799173
46,0.26305654644966125,0.2315719723701477
47,0.2684582471847534,0.2335018292069435
48,0.2594412863254547,0.23044514656066895
49,0.2600279450416565,0.22881978005170822
50,0.2627697288990021,0.22880138208468756
51,0.2618359923362732,0.23018938302993774
52,0.2630256712436676,0.22741895417372385
53,0.25545746088027954,0.2284034714102745
54,0.2572299540042877,0.22988892098267874
55,0.2551584839820862,0.2262835924824079
56,0.2614344656467438,0.22660276045401892
57,0.26026636362075806,0.225823146601518
58,0.25262704491615295,0.22581796596447626
59,0.2568506896495819,0.22624743233124414
60,0.25488924980163574,0.22836483518282572
61,0.2574008107185364,0.22539537400007248
62,0.2580983340740204,0.2254557361205419
63,0.25586605072021484,0.22488358368476233
64,0.2609582543373108,0.22606515139341354
65,0.25693416595458984,0.22562981893618902
66,0.25465917587280273,0.22925609846909842
67,0.2567063570022583,0.2248989591995875
68,0.25824612379074097,0.224233940243721
69,0.25801974534988403,0.22366946687301
70,0.2548261284828186,0.22319018095731735
71,0.2515871226787567,0.22330356389284134
72,0.25397178530693054,0.22544784098863602
73,0.2523573637008667,0.22340899457534155
74,0.2529849410057068,0.22362775603930155
75,0.25098198652267456,0.22355347375075021
76,0.25017067790031433,0.2245586390296618
77,0.2551221251487732,0.22109396507342657
78,0.25055253505706787,0.22544035812218985
79,0.2522120773792267,0.22153054674466452
80,0.24949881434440613,0.22424734135468802
81,0.25115901231765747,0.2217738057176272
82,0.2491021752357483,0.22449841350317
83,0.2511681914329529,0.2210505281885465
84,0.2500966489315033,0.22152752677599588
85,0.24700471758842468,0.21920870492855707
86,0.24392038583755493,0.22059001525243124
87,0.2416139841079712,0.21755479524532953
88,0.24847902357578278,0.2190313090880712
89,0.243045836687088,0.21701126794020334
90,0.2458287477493286,0.21763848016659418
91,0.2462378442287445,0.2162332460284233
92,0.2400490790605545,0.2147714619835218
93,0.24180284142494202,0.217420294880867
94,0.24061410129070282,0.21390963594118753
95,0.2399202138185501,0.21562346319357553
96,0.24106281995773315,0.2128035748998324
97,0.23822568356990814,0.21133044362068176
98,0.23561358451843262,0.21092366178830466
99,0.23276907205581665,0.21024015794197717
100,0.23200750350952148,0.2111065536737442
101,0.23308050632476807,0.20617251843214035
102,0.23424993455410004,0.20763797809680304
103,0.22918912768363953,0.2052361990014712
104,0.22799311578273773,0.2031045506397883
105,0.22297918796539307,0.20229008048772812
106,0.22845759987831116,0.20887218415737152
107,0.22535555064678192,0.2009758229056994
108,0.22806614637374878,0.1977692966659864
109,0.22100496292114258,0.20410113036632538
110,0.2234160155057907,0.20039986073970795
111,0.2220361828804016,0.20556393762429556
112,0.22208213806152344,0.20204740266005197
113,0.21715861558914185,0.20038233449061713
114,0.2221326231956482,0.19642696032921472
115,0.2191259115934372,0.19455254822969437
116,0.2168959677219391,0.19114724298318228
117,0.21497061848640442,0.19544430573781332
118,0.21614323556423187,0.18987398346265158
119,0.2119433581829071,0.19126763194799423
120,0.21272331476211548,0.19420237839221954
121,0.21287259459495544,0.18774567792812982
122,0.2105902135372162,0.1918833628296852
123,0.20814774930477142,0.18670505036910376
124,0.2063254714012146,0.1903350998957952
125,0.2041030079126358,0.18679978201786676
126,0.20648860931396484,0.19571212927500406
127,0.2056669443845749,0.18408305446306863
128,0.20876605808734894,0.18450389802455902
129,0.19992302358150482,0.18244380752245584
130,0.1980157196521759,0.18782840172449747
131,0.1959407478570938,0.17944918324549994
132,0.19660694897174835,0.18226026246945062
133,0.19358767569065094,0.17761804908514023
134,0.19186019897460938,0.17615529894828796
135,0.1793670952320099,0.15947227304180464
136,0.16370433568954468,0.15663306166728339
137,0.16837181150913239,0.16655012095967928
138,0.15885914862155914,0.16553563624620438
139,0.16017775237560272,0.14936048289140066
140,0.15609920024871826,0.1551397666335106
141,0.16325223445892334,0.147308266411225
142,0.15391366183757782,0.14940519134203592
143,0.1585506647825241,0.14483403166135153
144,0.15563738346099854,0.14772255097826323
145,0.15100586414337158,0.15077042703827223
146,0.15320464968681335,0.1556205004453659
147,0.159649059176445,0.14983549838264784
148,0.1568268984556198,0.15227642407019934
149,0.15345025062561035,0.1650232051809629
150,0.15461145341396332,0.14558289448420206
151,0.14995260536670685,0.14809664338827133
152,0.14863592386245728,0.1432956556479136
153,0.1454433798789978,0.13980617374181747
154,0.14970871806144714,0.1376922751466433
155,0.14847604930400848,0.14223693932096163
156,0.14924480020999908,0.14619420344630876
157,0.14606447517871857,0.13921959325671196
158,0.14315901696681976,0.15116835882266363
159,0.15025487542152405,0.13937184711297354
160,0.1481732428073883,0.14296591778596243
161,0.14884331822395325,0.15429370726148287
162,0.15261559188365936,0.1408204548060894
163,0.1475737988948822,0.13844422002633414
164,0.14283081889152527,0.14383290335536003
165,0.14597155153751373,0.14101398487885794
166,0.14601051807403564,0.14077450086673102
167,0.14964023232460022,0.15282417957981428
168,0.15104404091835022,0.14582070584098497
169,0.14795607328414917,0.14403054490685463
170,0.14382785558700562,0.1392854837079843
171,0.1443086713552475,0.14020617802937826
172,0.14392001926898956,0.1454933062195778
173,0.14538347721099854,0.15028998628258705
174,0.14874418079853058,0.1413537636399269
175,0.15003500878810883,0.14241888001561165
176,0.14493978023529053,0.1369423804183801
177,0.1457463800907135,0.13672886913021406
178,0.14403240382671356,0.1519209829469522
179,0.14444449543952942,0.1396665833890438
180,0.14284896850585938,0.13981317977110544
181,0.14279279112815857,0.13993441686034203
182,0.14630475640296936,0.14759090666969618
183,0.14594149589538574,0.13953537493944168
184,0.14961294829845428,0.14678329105178514
185,0.1531708687543869,0.1410219557583332
186,0.1454462707042694,0.14140326778093973
187,0.14541354775428772,0.15007338300347328
188,0.14895860850811005,0.1424829624593258
189,0.14342740178108215,0.14327583958705267
190,0.1422310173511505,0.14321323980887732
191,0.15128116309642792,0.14786246046423912
