epoch,train_loss,test_loss
1,1.0596500635147095,0.7657904873291651
2,1.0310652256011963,0.7709374725818634
3,1.0146571397781372,0.7699079712231954
4,0.9941049814224243,0.7656698177258173
5,0.9941980838775635,0.763771524031957
6,1.0237796306610107,0.7611326972643534
7,1.0137948989868164,0.7585923920075098
8,0.9954382181167603,0.7545687754948934
9,1.0347756147384644,0.7505675554275513
10,1.0001778602600098,0.7483926365772883
11,1.0283616781234741,0.7360345522562662
12,1.000868558883667,0.7316188166538874
13,0.970840334892273,0.7322743485371271
14,0.958096444606781,0.7229424566030502
15,1.007423758506775,0.7276438524325689
16,0.9489309787750244,0.721744547287623
17,0.981741726398468,0.7222555081049601
18,0.9664442539215088,0.7192359218994776
19,0.9734695553779602,0.7190016309420267
20,0.9465534687042236,0.719102531671524
21,0.9486521482467651,0.7125134070714315
22,0.9776928424835205,0.7124044299125671
23,0.9505088329315186,0.7117143521706263
24,0.9778659343719482,0.710621640086174
25,1.0044211149215698,0.7136483788490295
26,0.9846750497817993,0.7111689299345016
27,0.9329364895820618,0.7038170993328094
28,0.953279972076416,0.699041078488032
29,0.9423357844352722,0.685825785001119
30,0.8074654936790466,0.5755440716942152
31,0.7048240303993225,0.7030898580948511
32,0.706085205078125,0.5333956604202589
33,0.6423370838165283,0.5526388386885325
34,0.6115301847457886,0.5482692122459412
35,0.5942121744155884,0.5222239072124163
36,0.6135344505310059,0.5317066460847855
37,0.5991634726524353,0.5493424534797668
38,0.5836315155029297,0.516282762090365
39,0.5631182193756104,0.5158983518679937
40,0.5542031526565552,0.5175212025642395
41,0.5893800258636475,0.5256030733386675
42,0.5859734416007996,0.5341642846663793
43,0.5685410499572754,0.5266331608096758
44,0.5963218212127686,0.5137678757309914
45,0.5621859431266785,0.5061502556006113
46,0.5668652057647705,0.5073099558552107
47,0.5886623859405518,0.5456691682338715
48,0.5573946833610535,0.5202365219593048
49,0.5603832602500916,0.4990855132540067
50,0.5787736177444458,0.49530283361673355
51,0.5791831016540527,0.5032202750444412
52,0.5726682543754578,0.5181988452871641
53,0.5432063937187195,0.5058271090189616
54,0.5664081573486328,0.513978640238444
55,0.5466006398200989,0.507068524758021
56,0.5712237358093262,0.5125216469168663
57,0.5657302737236023,0.5511252780755361
58,0.5485628843307495,0.5134094009796778
59,0.5464580059051514,0.49820390343666077
60,0.5501265525817871,0.48869184652964276
61,0.5349065065383911,0.512140209476153
62,0.5245293378829956,0.5029360527793566
63,0.5376045107841492,0.48915530492862064
64,0.5406612157821655,0.4831129312515259
65,0.5340456962585449,0.4591676692167918
66,0.5149751901626587,0.459951418141524
67,0.49375683069229126,0.5102801670630773
68,0.49732163548469543,0.46787922581036884
69,0.516792356967926,0.4492815633614858
70,0.4898982644081116,0.43860895186662674
71,0.46457913517951965,0.4201246549685796
72,0.471682608127594,0.4233509699503581
73,0.4515111446380615,0.41341811170180637
74,0.43579742312431335,0.42560340464115143
75,0.44437894225120544,0.4038455014427503
76,0.4387517273426056,0.4066522295276324
77,0.4446248412132263,0.4075253829360008
78,0.44206520915031433,0.41979169348875683
79,0.45302101969718933,0.40830837935209274
80,0.4470977485179901,0.42598483214775723
81,0.45796728134155273,0.39069127291440964
82,0.4288969039916992,0.3976641073822975
83,0.4256941080093384,0.38319997986157733
84,0.43387728929519653,0.38947466512521106
85,0.4382193684577942,0.38632727414369583
